"","STATE","ST_CASE","DAY","MONTH","HOUR","MINUTE","AGE","SEX","PER_TYP","INJ_SEV","YEAR"
"48943",36,360877,21,12,14,51,65,1,1,0,2017
"48944",36,360877,21,12,14,51,25,2,2,1,2017
"48945",36,360877,21,12,14,51,34,2,2,4,2017
"48946",36,360878,19,12,22,19,50,1,1,0,2017
"48947",36,360879,30,11,5,55,27,1,1,0,2017
"48948",36,360880,24,12,2,25,36,1,1,4,2017
"48949",36,360880,24,12,2,25,18,1,2,2,2017
"48950",36,360881,30,12,17,7,46,2,1,0,2017
"48951",36,360882,1,11,17,54,17,1,1,1,2017
"48952",36,360882,1,11,17,54,17,2,2,1,2017
"48953",36,360882,1,11,17,54,15,1,2,3,2017
"48954",36,360882,1,11,17,54,16,1,2,4,2017
"48955",36,360883,29,12,18,11,31,1,1,4,2017
"48956",36,360883,29,12,18,11,42,1,1,1,2017
"48957",36,360884,10,9,9,6,39,1,1,0,2017
"48958",36,360885,20,11,13,32,19,2,1,4,2017
"48959",36,360885,20,11,13,32,31,1,1,0,2017
"48960",36,360886,18,11,11,10,45,2,1,1,2017
"48961",36,360886,18,11,11,10,67,2,2,4,2017
"48962",36,360887,11,12,12,53,53,1,1,4,2017
"48963",36,360888,19,12,2,30,18,2,1,1,2017
"48964",36,360888,19,12,2,30,17,1,2,1,2017
"48965",36,360888,19,12,2,30,17,1,2,4,2017
"48966",36,360889,18,12,14,30,29,1,1,1,2017
"48967",36,360889,18,12,14,30,86,2,1,4,2017
"48968",36,360890,20,11,2,5,27,1,1,0,2017
"48969",36,360891,5,12,8,32,22,1,1,4,2017
"48970",36,360891,5,12,8,32,27,1,1,3,2017
"48971",36,360892,29,12,19,45,52,1,1,0,2017
"48972",36,360892,29,12,19,45,52,2,2,0,2017
"48973",36,360893,28,11,18,55,33,1,1,4,2017
"48974",36,360893,28,11,18,55,30,1,1,0,2017
"48975",36,360894,16,11,0,52,38,1,1,0,2017
"48976",36,360895,10,9,19,0,25,1,1,4,2017
"48977",36,360895,10,9,19,0,48,2,1,1,2017
"48978",36,360895,10,9,19,0,39,1,1,0,2017
"48979",36,360895,10,9,19,0,41,2,2,0,2017
"48980",36,360895,10,9,19,0,8,2,2,0,2017
"48981",36,360896,29,10,13,2,50,1,1,4,2017
"48982",36,360897,14,10,17,10,38,1,1,1,2017
"48983",36,360897,14,10,17,10,39,1,2,4,2017
"48984",36,360897,14,10,17,10,999,1,2,3,2017
"48985",36,360897,14,10,17,10,48,1,1,0,2017
"48986",36,360898,18,11,18,37,999,9,1,9,2017
"48987",36,360899,11,12,14,51,47,1,1,4,2017
"48988",36,360900,25,12,0,5,20,2,1,0,2017
"48989",36,360901,6,12,19,18,35,2,1,4,2017
"48990",36,360902,12,11,4,48,21,1,1,4,2017
"48991",36,360903,24,9,15,3,24,1,1,4,2017
"48992",36,360903,24,9,15,3,46,1,1,1,2017
"48993",36,360904,13,12,18,25,18,1,1,4,2017
"48994",36,360904,13,12,18,25,53,1,1,1,2017
"48995",36,360904,13,12,18,25,50,2,2,1,2017
"48996",36,360904,13,12,18,25,22,1,2,1,2017
"48997",36,360905,3,9,8,12,39,2,1,4,2017
"48998",36,360905,3,9,8,12,66,1,1,1,2017
"48999",36,360905,3,9,8,12,59,2,2,3,2017
"49000",36,360906,21,12,12,33,20,1,1,4,2017
"49001",36,360906,21,12,12,33,77,1,1,4,2017
"49002",36,360907,31,12,10,22,38,1,1,4,2017
"49003",36,360907,31,12,10,22,38,1,1,1,2017
"49004",36,360908,29,11,4,21,20,1,1,0,2017
"49005",36,360909,24,11,14,24,69,1,1,2,2017
"49006",36,360909,24,11,14,24,65,2,2,1,2017
"49007",36,360909,24,11,14,24,69,1,2,4,2017
"49008",36,360909,24,11,14,24,53,1,1,1,2017
"49009",36,360909,24,11,14,24,42,1,2,1,2017
"49010",36,360909,24,11,14,24,25,1,2,1,2017
"49011",36,360910,23,10,14,8,26,1,1,0,2017
"49012",36,360911,17,10,23,45,999,9,1,0,2017
"49013",36,360912,27,8,2,4,26,1,1,4,2017
"49014",36,360912,27,8,2,4,57,1,1,0,2017
"49015",36,360912,27,8,2,4,51,2,2,0,2017
"49016",36,360912,27,8,2,4,31,1,1,0,2017
"49017",36,360913,5,12,16,37,25,1,1,0,2017
"49018",36,360913,5,12,16,37,38,1,2,0,2017
"49019",36,360914,8,12,17,50,38,1,1,0,2017
"49020",36,360915,15,12,17,35,27,1,1,0,2017
"49021",36,360915,15,12,17,35,25,1,2,0,2017
"49022",36,360915,15,12,17,35,24,1,2,0,2017
"49023",36,360915,15,12,17,35,18,2,2,0,2017
"49024",36,360916,23,12,17,5,60,2,1,0,2017
"49025",36,360917,25,12,15,0,54,1,1,4,2017
"49026",36,360918,11,11,22,45,20,1,1,0,2017
"49027",36,360918,11,11,22,45,19,2,2,0,2017
"49028",36,360919,19,11,3,15,999,9,1,9,2017
"49029",36,360920,10,10,21,50,38,1,1,4,2017
"49030",36,360921,18,1,0,25,17,1,1,4,2017
"49031",36,360921,18,1,0,25,14,2,2,1,2017
"49032",36,360921,18,1,0,25,14,2,2,4,2017
"49033",36,360921,18,1,0,25,15,2,2,1,2017
"49034",36,360922,26,1,15,43,47,2,1,1,2017
"49035",36,360922,26,1,15,43,77,1,1,4,2017
"49036",36,360923,21,2,20,34,56,1,1,4,2017
"49037",36,360923,21,2,20,34,40,1,1,0,2017
"49038",36,360924,16,3,18,21,76,1,1,4,2017
"49039",36,360925,18,4,11,34,78,2,1,4,2017
"49040",36,360926,9,3,19,45,70,1,1,4,2017
"49041",36,360926,9,3,19,45,50,1,1,1,2017
"49042",36,360927,21,4,16,10,76,1,1,4,2017
"49043",36,360927,21,4,16,10,57,2,1,0,2017
"49044",36,360928,2,5,18,30,17,2,1,1,2017
"49045",36,360928,2,5,18,30,62,1,1,4,2017
"49046",36,360929,31,5,10,8,56,2,1,4,2017
"49047",36,360930,2,6,15,22,68,2,1,4,2017
"49048",36,360931,11,6,14,24,83,1,1,4,2017
"49049",36,360932,23,6,13,26,50,1,1,4,2017
"49050",36,360932,23,6,13,26,22,1,1,0,2017
"49051",36,360933,5,8,8,0,69,1,1,4,2017
"49052",36,360934,16,8,15,49,89,1,1,4,2017
"49053",36,360934,16,8,15,49,20,1,1,0,2017
"49054",36,360935,16,8,11,56,70,1,1,4,2017
"49055",36,360935,16,8,11,56,68,1,1,0,2017
"49056",36,360935,16,8,11,56,59,2,2,0,2017
"49057",36,360936,20,8,16,0,28,1,1,1,2017
"49058",36,360936,20,8,16,0,70,2,1,0,2017
"49059",36,360936,20,8,16,0,79,1,2,4,2017
"49060",36,360937,24,8,15,29,42,1,1,0,2017
"49061",36,360937,24,8,15,29,88,2,1,4,2017
"49062",36,360938,27,8,20,38,999,9,1,9,2017
"49063",36,360939,13,9,12,22,78,1,1,4,2017
"49064",36,360940,23,9,2,54,86,1,1,4,2017
"49065",36,360941,7,11,11,57,76,1,1,4,2017
"49066",36,360942,12,11,0,15,40,2,1,4,2017
"49067",36,360942,12,11,0,15,50,1,2,0,2017
"49068",36,360943,22,11,19,54,41,2,1,4,2017
"49069",36,360943,22,11,19,54,19,1,1,1,2017
"49070",36,360943,22,11,19,54,21,1,2,1,2017
"49071",36,360944,25,11,17,54,44,1,1,1,2017
"49072",36,360945,13,12,7,10,83,1,1,4,2017
"49073",36,360945,13,12,7,10,50,2,1,1,2017
"49074",36,360946,30,12,1,5,20,2,1,0,2017
"49075",36,360946,30,12,1,5,0,1,2,0,2017
"49076",36,360947,30,12,14,40,59,1,1,0,2017
"49077",36,360947,30,12,14,40,40,2,1,4,2017
"49078",36,360947,30,12,14,40,40,2,2,1,2017
"49079",36,360947,30,12,14,40,3,1,2,4,2017
"49080",36,360947,30,12,14,40,55,2,1,1,2017
"49081",36,360947,30,12,14,40,44,1,1,1,2017
"49082",36,360947,30,12,14,40,42,2,2,3,2017
"49083",36,360947,30,12,14,40,8,2,2,1,2017
"49084",36,360947,30,12,14,40,10,2,2,1,2017
"49085",36,360947,30,12,14,40,12,2,2,1,2017
"49086",36,360947,30,12,14,40,21,2,1,1,2017
"49087",36,360947,30,12,14,40,42,1,1,0,2017
"49088",36,360947,30,12,14,40,41,2,2,0,2017
"49089",36,360948,11,12,19,30,70,2,1,0,2017
"49090",36,360949,20,12,17,35,92,2,1,1,2017
"49091",36,360949,20,12,17,35,93,1,2,4,2017
"49092",36,360949,20,12,17,35,50,2,1,1,2017
"49093",36,360950,19,12,18,9,23,2,1,2,2017
"49094",36,360950,19,12,18,9,8,1,2,4,2017
"49095",36,360950,19,12,18,9,5,2,2,3,2017
"49096",36,360950,19,12,18,9,64,2,1,3,2017
"49097",36,360950,19,12,18,9,66,1,2,1,2017
"49098",36,360951,15,10,2,27,42,2,1,4,2017
"49099",36,360951,15,10,2,27,35,1,2,1,2017
"49100",36,360952,16,12,2,38,33,1,1,2,2017
"49101",36,360952,16,12,2,38,28,2,2,4,2017
"49102",36,360952,16,12,2,38,28,1,2,0,2017
"49103",37,370001,24,1,12,55,19,1,1,1,2017
"49104",37,370001,24,1,12,55,70,2,1,4,2017
"49105",37,370002,23,1,6,39,58,2,1,4,2017
"49106",37,370002,23,1,6,39,25,1,1,2,2017
"49107",37,370003,12,1,8,0,47,2,1,4,2017
"49108",37,370004,31,1,20,11,36,1,1,4,2017
"49109",37,370004,31,1,20,11,27,2,1,3,2017
"49110",37,370005,16,1,19,4,19,1,1,0,2017
"49111",37,370005,16,1,19,4,21,2,2,4,2017
"49112",37,370005,16,1,19,4,19,2,2,0,2017
"49113",37,370005,16,1,19,4,18,1,2,0,2017
"49114",37,370005,16,1,19,4,60,2,1,1,2017
"49115",37,370006,19,1,11,43,61,1,1,4,2017
"49116",37,370006,19,1,11,43,59,1,1,1,2017
"49117",37,370007,28,1,9,32,43,1,1,0,2017
"49118",37,370007,28,1,9,32,63,1,1,4,2017
"49119",37,370007,28,1,9,32,33,2,1,0,2017
"49120",37,370008,30,1,8,27,56,1,1,0,2017
"49121",37,370008,30,1,8,27,53,1,1,4,2017
"49122",37,370009,4,1,17,3,41,1,1,4,2017
"49123",37,370009,4,1,17,3,30,1,1,3,2017
"49124",37,370009,4,1,17,3,19,1,2,3,2017
"49125",37,370009,4,1,17,3,7,1,2,2,2017
"49126",37,370010,5,1,10,23,28,2,1,1,2017
"49127",37,370010,5,1,10,23,68,1,1,4,2017
"49128",37,370011,23,1,15,27,60,1,1,0,2017
"49129",37,370011,23,1,15,27,53,1,1,3,2017
"49130",37,370011,23,1,15,27,73,2,2,4,2017
"49131",37,370011,23,1,15,27,79,2,2,4,2017
"49132",37,370012,1,1,17,43,71,1,1,0,2017
"49133",37,370012,1,1,17,43,51,1,1,4,2017
"49134",37,370012,1,1,17,43,52,2,2,4,2017
"49135",37,370013,3,1,18,17,28,2,1,4,2017
"49136",37,370013,3,1,18,17,24,2,2,3,2017
"49137",37,370013,3,1,18,17,28,1,1,1,2017
"49138",37,370014,16,1,18,15,51,1,1,0,2017
"49139",37,370015,26,1,4,50,50,1,1,0,2017
"49140",37,370015,26,1,4,50,21,1,1,4,2017
"49141",37,370016,29,1,18,43,35,2,1,4,2017
"49142",37,370017,30,1,19,12,28,1,1,3,2017
"49143",37,370017,30,1,19,12,27,1,1,4,2017
"49144",37,370017,30,1,19,12,31,1,1,0,2017
"49145",37,370017,30,1,19,12,998,1,2,1,2017
"49146",37,370017,30,1,19,12,998,2,2,1,2017
"49147",37,370017,30,1,19,12,998,1,2,0,2017
"49148",37,370018,26,1,8,7,54,1,1,4,2017
"49149",37,370018,26,1,8,7,38,2,1,0,2017
"49150",37,370019,12,1,19,30,999,9,1,9,2017
"49151",37,370020,14,1,1,16,29,2,1,4,2017
"49152",37,370021,21,1,14,12,25,1,1,4,2017
"49153",37,370022,24,1,6,55,21,1,1,2,2017
"49154",37,370022,24,1,6,55,67,2,1,3,2017
"49155",37,370022,24,1,6,55,78,1,2,4,2017
"49156",37,370022,24,1,6,55,81,2,2,3,2017
"49157",37,370023,26,1,16,49,57,2,1,0,2017
"49158",37,370024,22,1,21,1,22,1,1,4,2017
"49159",37,370024,22,1,21,1,22,1,2,3,2017
"49160",37,370024,22,1,21,1,27,2,2,3,2017
"49161",37,370025,19,1,6,30,50,2,1,4,2017
"49162",37,370025,19,1,6,30,50,1,1,0,2017
"49163",37,370026,8,1,16,51,34,1,1,2,2017
"49164",37,370026,8,1,16,51,29,1,2,4,2017
"49165",37,370026,8,1,16,51,8,2,2,1,2017
"49166",37,370026,8,1,16,51,6,1,2,1,2017
"49167",37,370027,4,1,18,51,33,1,1,1,2017
"49168",37,370027,4,1,18,51,25,1,1,2,2017
"49169",37,370027,4,1,18,51,22,1,2,2,2017
"49170",37,370027,4,1,18,51,22,1,2,4,2017
"49171",37,370027,4,1,18,51,25,1,2,4,2017
"49172",37,370028,26,1,10,3,26,1,1,4,2017
"49173",37,370029,11,1,19,3,18,1,1,0,2017
"49174",37,370030,31,1,19,13,31,1,1,0,2017
"49175",37,370030,31,1,19,13,998,1,2,0,2017
"49176",37,370031,16,1,20,56,29,2,1,0,2017
"49177",37,370032,25,1,16,2,78,2,1,0,2017
"49178",37,370032,25,1,16,2,62,1,1,4,2017
"49179",37,370033,13,1,22,20,17,1,1,4,2017
"49180",37,370033,13,1,22,20,17,1,2,1,2017
"49181",37,370034,6,1,22,33,52,1,1,4,2017
"49182",37,370035,25,1,8,33,68,2,1,4,2017
"49183",37,370036,1,1,20,37,39,2,1,1,2017
"49184",37,370036,1,1,20,37,66,1,2,4,2017
"49185",37,370036,1,1,20,37,50,1,1,1,2017
"49186",37,370036,1,1,20,37,18,1,1,1,2017
"49187",37,370036,1,1,20,37,16,1,2,0,2017
"49188",37,370037,13,1,7,0,46,1,1,0,2017
"49189",37,370038,5,1,6,50,19,1,1,1,2017
"49190",37,370038,5,1,6,50,23,1,2,1,2017
"49191",37,370038,5,1,6,50,19,1,1,4,2017
"49192",37,370039,24,1,18,54,69,2,1,4,2017
"49193",37,370039,24,1,18,54,43,1,1,3,2017
"49194",37,370040,15,1,9,52,80,2,1,4,2017
"49195",37,370041,21,1,14,52,44,1,1,4,2017
"49196",37,370041,21,1,14,52,48,1,1,3,2017
"49197",37,370041,21,1,14,52,45,2,2,3,2017
"49198",37,370042,3,1,20,45,26,1,1,4,2017
"49199",37,370043,16,1,22,0,54,1,1,0,2017
"49200",37,370044,6,1,19,15,999,9,1,9,2017
"49201",37,370045,16,1,13,14,48,1,1,1,2017
"49202",37,370045,16,1,13,14,42,1,1,4,2017
"49203",37,370046,18,1,14,38,21,1,1,1,2017
"49204",37,370046,18,1,14,38,57,1,1,4,2017
"49205",37,370047,22,1,13,8,63,1,1,4,2017
"49206",37,370048,29,1,16,34,55,2,1,4,2017
"49207",37,370049,16,1,19,15,67,2,1,4,2017
"49208",37,370050,11,1,20,1,23,1,1,4,2017
"49209",37,370050,11,1,20,1,25,1,2,4,2017
"49210",37,370051,27,1,8,36,94,1,1,0,2017
"49211",37,370052,15,1,18,13,998,9,1,9,2017
"49212",37,370053,18,1,20,49,20,1,1,4,2017
"49213",37,370054,20,1,23,10,58,1,1,4,2017
"49214",37,370055,22,1,1,58,45,1,1,4,2017
"49215",37,370055,22,1,1,58,29,2,1,2,2017
"49216",37,370055,22,1,1,58,21,2,2,1,2017
"49217",37,370055,22,1,1,58,26,1,2,1,2017
"49218",37,370055,22,1,1,58,28,2,2,2,2017
"49219",37,370056,23,1,18,49,19,1,1,0,2017
"49220",37,370057,23,1,7,21,59,1,1,0,2017
"49221",37,370058,24,1,22,4,24,1,1,4,2017
"49222",37,370059,27,1,16,40,28,1,1,1,2017
"49223",37,370059,27,1,16,40,6,1,2,4,2017
"49224",37,370059,27,1,16,40,44,1,1,2,2017
"49225",37,370060,8,1,10,13,68,1,1,3,2017
"49226",37,370060,8,1,10,13,63,2,2,3,2017
"49227",37,370060,8,1,10,13,44,2,2,4,2017
"49228",37,370061,12,1,6,22,24,1,1,4,2017
"49229",37,370062,14,1,3,0,31,1,1,4,2017
"49230",37,370063,23,1,9,50,37,2,1,4,2017
"49231",37,370064,25,1,18,29,93,2,1,4,2017
"49232",37,370065,20,1,2,9,998,8,1,9,2017
"49233",37,370066,19,1,3,44,35,1,1,4,2017
"49234",37,370066,19,1,3,44,18,1,2,2,2017
"49235",37,370067,3,1,19,20,30,1,1,4,2017
"49236",37,370067,3,1,19,20,34,2,1,0,2017
"49237",37,370067,3,1,19,20,32,1,2,0,2017
"49238",37,370067,3,1,19,20,7,2,2,0,2017
"49239",37,370067,3,1,19,20,11,1,2,0,2017
"49240",37,370067,3,1,19,20,55,2,1,0,2017
"49241",37,370068,26,1,16,23,54,1,1,4,2017
"49242",37,370068,26,1,16,23,21,1,1,0,2017
"49243",37,370068,26,1,16,23,25,1,2,0,2017
"49244",37,370068,26,1,16,23,28,1,2,0,2017
"49245",37,370069,1,1,19,29,40,2,1,2,2017
"49246",37,370069,1,1,19,29,21,1,1,3,2017
"49247",37,370069,1,1,19,29,59,2,2,4,2017
"49248",37,370070,2,1,19,45,23,1,1,1,2017
"49249",37,370070,2,1,19,45,21,1,2,1,2017
"49250",37,370070,2,1,19,45,58,1,1,1,2017
"49251",37,370070,2,1,19,45,51,2,2,4,2017
"49252",37,370071,1,1,20,56,22,1,1,0,2017
"49253",37,370071,1,1,20,56,22,1,2,0,2017
"49254",37,370071,1,1,20,56,25,1,2,0,2017
"49255",37,370072,17,1,9,9,22,1,1,4,2017
"49256",37,370072,17,1,9,9,27,2,2,0,2017
"49257",37,370072,17,1,9,9,24,1,2,2,2017
"49258",37,370072,17,1,9,9,27,1,2,2,2017
"49259",37,370073,1,1,0,30,33,1,1,4,2017
"49260",37,370073,1,1,0,30,21,2,2,3,2017
"49261",37,370073,1,1,0,30,34,1,2,3,2017
"49262",37,370073,1,1,0,30,60,1,1,2,2017
"49263",37,370073,1,1,0,30,62,2,2,0,2017
"49264",37,370073,1,1,0,30,79,1,1,3,2017
"49265",37,370073,1,1,0,30,75,2,2,3,2017
"49266",37,370073,1,1,0,30,38,2,1,0,2017
"49267",37,370074,10,1,14,1,64,1,1,4,2017
"49268",37,370075,21,1,18,43,24,2,1,4,2017
"49269",37,370075,21,1,18,43,46,1,1,2,2017
"49270",37,370075,21,1,18,43,59,2,1,2,2017
"49271",37,370075,21,1,18,43,63,2,2,2,2017
"49272",37,370075,21,1,18,43,53,2,2,2,2017
"49273",37,370076,30,1,11,2,39,1,1,0,2017
"49274",37,370076,30,1,11,2,82,2,1,4,2017
"49275",37,370077,2,1,18,14,35,1,1,4,2017
"49276",37,370078,13,1,14,15,71,1,1,4,2017
"49277",37,370078,13,1,14,15,28,1,1,0,2017
"49278",37,370078,13,1,14,15,29,2,2,2,2017
"49279",37,370078,13,1,14,15,1,1,2,0,2017
"49280",37,370078,13,1,14,15,53,2,1,2,2017
"49281",37,370078,13,1,14,15,56,1,1,3,2017
"49282",37,370079,3,1,5,36,48,1,1,2,2017
"49283",37,370080,13,1,8,17,50,1,1,0,2017
"49284",37,370080,13,1,8,17,68,1,1,4,2017
"49285",37,370080,13,1,8,17,62,2,2,3,2017
"49286",37,370081,29,1,1,55,26,2,1,0,2017
"49287",37,370081,29,1,1,55,26,1,2,0,2017
"49288",37,370082,5,1,15,0,24,2,1,4,2017
"49289",37,370083,5,1,21,15,33,1,1,4,2017
"49290",37,370084,24,1,12,15,19,2,1,4,2017
"49291",37,370085,28,1,15,21,56,1,1,2,2017
"49292",37,370085,28,1,15,21,51,1,1,4,2017
"49293",37,370085,28,1,15,21,21,1,2,3,2017
"49294",37,370085,28,1,15,21,24,1,2,3,2017
"49295",37,370085,28,1,15,21,26,2,2,3,2017
"49296",37,370086,10,1,15,16,77,2,1,4,2017
"49297",37,370086,10,1,15,16,35,2,1,1,2017
"49298",37,370086,10,1,15,16,19,1,1,1,2017
"49299",37,370086,10,1,15,16,43,2,1,1,2017
"49300",37,370086,10,1,15,16,10,1,2,1,2017
"49301",37,370086,10,1,15,16,4,1,2,1,2017
"49302",37,370087,12,1,13,11,68,1,1,3,2017
"49303",37,370087,12,1,13,11,61,2,1,4,2017
"49304",37,370088,5,1,14,17,86,1,1,2,2017
"49305",37,370088,5,1,14,17,998,2,2,3,2017
"49306",37,370088,5,1,14,17,56,2,1,4,2017
"49307",37,370089,4,1,12,12,59,1,1,0,2017
"49308",37,370090,10,1,20,12,44,1,1,4,2017
"49309",37,370090,10,1,20,12,34,2,1,3,2017
"49310",37,370091,12,1,7,56,59,1,1,0,2017
"49311",37,370091,12,1,7,56,15,1,2,0,2017
"49312",37,370091,12,1,7,56,999,9,1,9,2017
"49313",37,370091,12,1,7,56,47,1,1,0,2017
"49314",37,370092,16,1,6,56,55,1,1,4,2017
"49315",37,370093,2,1,17,50,25,2,1,0,2017
"49316",37,370094,28,1,2,27,24,1,1,2,2017
"49317",37,370094,28,1,2,27,15,1,2,2,2017
"49318",37,370094,28,1,2,27,23,1,2,2,2017
"49319",37,370094,28,1,2,27,58,1,1,4,2017
"49320",37,370095,30,1,20,54,16,1,1,2,2017
"49321",37,370095,30,1,20,54,16,1,2,3,2017
"49322",37,370095,30,1,20,54,16,1,2,4,2017
"49323",37,370096,7,1,16,0,51,1,1,4,2017
"49324",37,370097,15,1,2,32,24,1,1,3,2017
"49325",37,370097,15,1,2,32,22,1,2,2,2017
"49326",37,370097,15,1,2,32,24,2,1,4,2017
"49327",37,370098,17,1,14,27,32,1,1,4,2017
"49328",37,370098,17,1,14,27,74,1,1,0,2017
"49329",37,370098,17,1,14,27,75,1,2,0,2017
"49330",37,370098,17,1,14,27,53,2,1,0,2017
"49331",37,370098,17,1,14,27,18,2,2,0,2017
"49332",37,370099,19,1,3,20,40,1,1,4,2017
"49333",37,370099,19,1,3,20,41,2,2,2,2017
"49334",37,370100,2,1,13,0,49,1,1,0,2017
"49335",37,370100,2,1,13,0,84,2,2,4,2017
"49336",37,370100,2,1,13,0,20,1,1,0,2017
"49337",37,370100,2,1,13,0,9,1,2,0,2017
"49338",37,370100,2,1,13,0,53,2,1,0,2017
"49339",37,370101,5,2,5,39,33,1,1,4,2017
"49340",37,370102,18,2,3,29,24,1,1,4,2017
"49341",37,370102,18,2,3,29,47,1,3,1,2017
"49342",37,370103,28,2,19,43,41,2,1,9,2017
"49343",37,370104,5,2,16,22,55,1,1,0,2017
"49344",37,370104,5,2,16,22,46,1,1,4,2017
"49345",37,370105,2,2,19,39,24,1,1,3,2017
"49346",37,370105,2,2,19,39,84,1,1,4,2017
"49347",37,370105,2,2,19,39,87,2,2,4,2017
"49348",37,370106,20,2,10,22,36,1,1,0,2017
"49349",37,370106,20,2,10,22,55,2,1,3,2017
"49350",37,370106,20,2,10,22,52,1,2,4,2017
"49351",37,370107,9,2,20,47,999,9,1,9,2017
"49352",37,370108,12,2,2,0,20,1,1,1,2017
"49353",37,370108,12,2,2,0,18,2,2,1,2017
"49354",37,370108,12,2,2,0,18,2,2,4,2017
"49355",37,370109,14,2,16,39,39,1,1,4,2017
"49356",37,370109,14,2,16,39,36,1,1,0,2017
"49357",37,370110,19,2,14,28,26,2,1,2,2017
"49358",37,370110,19,2,14,28,62,1,1,4,2017
"49359",37,370111,4,2,14,12,35,1,1,4,2017
"49360",37,370111,4,2,14,12,57,2,1,3,2017
"49361",37,370112,12,2,13,34,33,1,1,4,2017
"49362",37,370113,17,2,4,52,50,1,1,4,2017
"49363",37,370114,21,2,14,31,83,2,1,4,2017
"49364",37,370115,7,2,21,19,76,1,1,0,2017
"49365",37,370116,10,2,14,56,31,2,1,4,2017
"49366",37,370116,10,2,14,56,53,1,1,0,2017
"49367",37,370117,22,2,4,28,22,2,1,4,2017
"49368",37,370117,22,2,4,28,44,2,1,1,2017
"49369",37,370118,1,2,7,35,20,2,1,4,2017
"49370",37,370118,1,2,7,35,31,1,2,4,2017
"49371",37,370118,1,2,7,35,57,1,1,3,2017
"49372",37,370119,21,2,18,50,28,2,1,0,2017
"49373",37,370120,20,2,9,21,23,1,1,3,2017
"49374",37,370120,20,2,9,21,28,2,1,4,2017
"49375",37,370120,20,2,9,21,49,2,2,4,2017
"49376",37,370121,26,2,17,20,57,2,1,4,2017
"49377",37,370121,26,2,17,20,30,1,1,2,2017
"49378",37,370121,26,2,17,20,19,2,2,1,2017
"49379",37,370121,26,2,17,20,20,1,2,2,2017
"49380",37,370122,4,2,10,16,23,2,1,3,2017
"49381",37,370122,4,2,10,16,45,2,2,4,2017
"49382",37,370122,4,2,10,16,40,2,1,3,2017
"49383",37,370122,4,2,10,16,16,2,2,3,2017
"49384",37,370123,16,2,10,43,38,2,1,1,2017
"49385",37,370123,16,2,10,43,39,2,2,2,2017
"49386",37,370123,16,2,10,43,4,1,2,1,2017
"49387",37,370123,16,2,10,43,16,2,2,4,2017
"49388",37,370123,16,2,10,43,4,1,2,4,2017
"49389",37,370123,16,2,10,43,30,1,1,0,2017
"49390",37,370124,19,2,2,4,51,1,1,4,2017
"49391",37,370125,12,2,15,16,51,1,1,1,2017
"49392",37,370125,12,2,15,16,31,1,1,4,2017
"49393",37,370125,12,2,15,16,24,2,2,1,2017
"49394",37,370125,12,2,15,16,45,2,1,1,2017
"49395",37,370125,12,2,15,16,54,1,2,1,2017
"49396",37,370125,12,2,15,16,11,2,2,3,2017
"49397",37,370125,12,2,15,16,13,1,2,1,2017
"49398",37,370125,12,2,15,16,15,1,2,1,2017
"49399",37,370126,3,2,6,59,73,1,1,0,2017
"49400",37,370127,23,2,2,40,42,1,1,0,2017
"49401",37,370127,23,2,2,40,33,1,1,4,2017
"49402",37,370128,2,2,1,20,55,1,1,4,2017
"49403",37,370129,6,2,13,4,63,1,1,4,2017
"49404",37,370129,6,2,13,4,22,1,2,3,2017
"49405",37,370130,4,2,18,56,50,1,1,4,2017
"49406",37,370131,8,2,19,5,27,1,1,0,2017
"49407",37,370131,8,2,19,5,27,2,2,0,2017
"49408",37,370132,18,2,23,49,33,1,1,4,2017
"49409",37,370133,12,2,13,53,76,1,1,4,2017
"49410",37,370134,20,2,11,35,79,1,1,4,2017
"49411",37,370135,13,2,18,55,999,9,1,9,2017
"49412",37,370135,13,2,18,55,49,1,1,4,2017
"49413",37,370135,13,2,18,55,21,1,1,3,2017
"49414",37,370136,13,2,10,2,66,2,1,4,2017
"49415",37,370136,13,2,10,2,48,1,1,0,2017
"49416",37,370136,13,2,10,2,999,9,1,9,2017
"49417",37,370137,17,2,19,15,42,2,1,4,2017
"49418",37,370137,17,2,19,15,14,2,2,1,2017
"49419",37,370138,5,2,7,9,35,1,1,4,2017
"49420",37,370138,5,2,7,9,32,2,2,1,2017
"49421",37,370138,5,2,7,9,42,1,2,0,2017
"49422",37,370138,5,2,7,9,998,1,2,0,2017
"49423",37,370138,5,2,7,9,998,1,2,0,2017
"49424",37,370138,5,2,7,9,998,1,2,0,2017
"49425",37,370138,5,2,7,9,26,1,2,0,2017
"49426",37,370139,11,2,5,54,29,1,1,4,2017
"49427",37,370140,15,2,19,37,52,1,1,4,2017
"49428",37,370141,14,2,13,7,44,2,1,4,2017
"49429",37,370141,14,2,13,7,73,1,1,1,2017
"49430",37,370141,14,2,13,7,71,2,1,0,2017
"49431",37,370142,16,2,16,20,42,1,1,4,2017
"49432",37,370143,15,2,13,33,54,1,1,4,2017
"49433",37,370143,15,2,13,33,64,1,1,0,2017
"49434",37,370143,15,2,13,33,65,1,2,0,2017
"49435",37,370144,19,2,15,59,48,1,1,4,2017
"49436",37,370144,19,2,15,59,46,2,2,3,2017
"49437",37,370144,19,2,15,59,55,2,1,0,2017
"49438",37,370145,18,2,16,48,38,1,1,4,2017
"49439",37,370145,18,2,16,48,44,1,1,0,2017
